id_historial,id_pedido,estado,fecha_hora
9667,2558,en_preparacion,2026-05-04 01:25:28
9668,2558,en_camino,2026-05-04 01:36:28
9669,2558,entregado,2026-05-04 01:52:28
9670,2559,creado,2026-07-11 03:02:05
9671,2559,en_preparacion,2026-07-11 03:09:05
9672,2559,en_camino,2026-07-11 03:19:05
9673,2559,entregado,2026-07-11 03:34:05
9674,2560,creado,2026-01-03 05:40:24
9675,2560,en_preparacion,2026-01-03 05:49:24
9676,2560,en_camino,2026-01-03 06:02:24
9677,2560,entregado,2026-01-03 06:12:24
9678,2561,creado,2026-05-17 03:35:34
9679,2561,en_preparacion,2026-05-17 03:40:34
9680,2561,en_camino,2026-05-17 03:53:34
9681,2561,entregado,2026-05-17 04:17:34
9682,2562,creado,2025-05-26 07:42:31
9683,2562,en_preparacion,2025-05-26 07:49:31
9684,2562,en_camino,2025-05-26 08:02:31
9685,2562,entregado,2025-05-26 08:26:31
9686,2563,creado,2026-03-20 13:55:09
9687,2564,creado,2026-05-31 13:16:55
9688,2564,en_preparacion,2026-05-31 13:19:55
9689,2564,en_camino,2026-05-31 13:33:55
9690,2564,entregado,2026-05-31 13:49:55
9691,2565,creado,2025-10-28 07:55:59
9692,2565,en_preparacion,2025-10-28 08:03:59
9693,2565,en_camino,2025-10-28 08:11:59
9694,2565,entregado,2025-10-28 08:29:59
9695,2566,creado,2025-10-20 15:48:15
9696,2566,en_preparacion,2025-10-20 15:55:15
9697,2566,en_camino,2025-10-20 16:09:15
9698,2566,entregado,2025-10-20 16:26:15
9699,2567,creado,2025-09-16 07:30:19
9700,2567,en_preparacion,2025-09-16 07:33:19
9701,2567,en_camino,2025-09-16 07:43:19
9702,2567,entregado,2025-09-16 07:59:19
9703,2568,creado,2026-01-16 11:19:18
9704,2568,en_preparacion,2026-01-16 11:22:18
9705,2568,en_camino,2026-01-16 11:31:18
9706,2568,entregado,2026-01-16 11:50:18
9707,2569,creado,2026-07-05 13:47:56
9708,2569,en_preparacion,2026-07-05 13:55:56
9709,2569,en_camino,2026-07-05 14:09:56
9710,2569,cancelado,2026-07-05 14:22:56
9711,2570,creado,2026-07-24 06:52:54
9712,2570,en_preparacion,2026-07-24 07:00:54
9713,2570,en_camino,2026-07-24 07:12:54
9714,2570,entregado,2026-07-24 07:25:54
9715,2571,creado,2026-07-20 11:19:30
9716,2571,en_preparacion,2026-07-20 11:27:30
9717,2571,en_camino,2026-07-20 11:41:30
9718,2571,cancelado,2026-07-20 11:47:30
9719,2572,creado,2026-03-21 21:39:46
9720,2572,en_preparacion,2026-03-21 21:45:46
9721,2572,en_camino,2026-03-21 21:55:46
9722,2572,entregado,2026-03-21 22:12:46
9723,2573,creado,2025-01-28 08:34:00
9724,2573,en_preparacion,2025-01-28 08:44:00
9725,2573,en_camino,2025-01-28 08:53:00
9726,2573,entregado,2025-01-28 09:07:00
9727,2574,creado,2026-02-19 20:57:09
9728,2574,en_preparacion,2026-02-19 21:06:09
9729,2574,en_camino,2026-02-19 21:18:09
9730,2574,entregado,2026-02-19 21:43:09
9731,2575,creado,2026-01-20 00:27:26
9732,2575,en_preparacion,2026-01-20 00:35:26
9733,2575,en_camino,2026-01-20 00:44:26
9734,2575,entregado,2026-01-20 01:07:26
9735,2576,creado,2025-11-21 05:27:41
9736,2576,en_preparacion,2025-11-21 05:33:41
9737,2576,en_camino,2025-11-21 05:44:41
9738,2576,entregado,2025-11-21 06:06:41
9739,2577,creado,2025-12-20 04:34:07
9740,2577,en_preparacion,2025-12-20 04:44:07
9741,2577,en_camino,2025-12-20 04:58:07
9742,2577,entregado,2025-12-20 05:17:07
9743,2578,creado,2026-07-18 23:13:38
9744,2578,en_preparacion,2026-07-18 23:20:38
9745,2578,en_camino,2026-07-18 23:28:38
9746,2578,entregado,2026-07-18 23:49:38
9747,2579,creado,2026-05-03 01:18:06
9748,2579,en_preparacion,2026-05-03 01:24:06
9749,2579,en_camino,2026-05-03 01:38:06
9750,2579,entregado,2026-05-03 01:57:06
9751,2580,creado,2026-06-30 08:49:06
9752,2580,en_preparacion,2026-06-30 08:55:06
9753,2581,creado,2026-07-10 05:45:37
9754,2581,en_preparacion,2026-07-10 05:55:37
9755,2581,en_camino,2026-07-10 06:04:37
9756,2581,entregado,2026-07-10 06:23:37
9757,2582,creado,2026-01-29 07:29:40
9758,2582,en_preparacion,2026-01-29 07:38:40
9759,2582,en_camino,2026-01-29 07:50:40
9760,2582,entregado,2026-01-29 08:13:40
9761,2583,creado,2025-07-08 15:16:02
9762,2583,en_preparacion,2025-07-08 15:23:02
9763,2583,en_camino,2025-07-08 15:34:02
9764,2583,entregado,2025-07-08 15:54:02
9765,2584,creado,2026-06-14 04:59:35
9766,2584,en_preparacion,2026-06-14 05:03:35
9767,2584,en_camino,2026-06-14 05:14:35
9768,2584,entregado,2026-06-14 05:32:35
9769,2585,creado,2025-11-26 20:07:28
9770,2585,en_preparacion,2025-11-26 20:11:28
9771,2585,en_camino,2025-11-26 20:25:28
9772,2585,entregado,2025-11-26 20:42:28
9773,2586,creado,2025-10-14 14:31:48
9774,2586,en_preparacion,2025-10-14 14:34:48
9775,2586,en_camino,2025-10-14 14:45:48
9776,2586,entregado,2025-10-14 14:55:48
9777,2587,creado,2026-04-24 09:59:21
9778,2587,en_preparacion,2026-04-24 10:08:21
9779,2587,en_camino,2026-04-24 10:18:21
9780,2587,entregado,2026-04-24 10:29:21
9781,2588,creado,2025-12-21 16:15:23
9782,2588,en_preparacion,2025-12-21 16:25:23
9783,2588,en_camino,2025-12-21 16:36:23
9784,2588,entregado,2025-12-21 17:01:23
9785,2589,creado,2025-09-15 04:54:16
9786,2589,en_preparacion,2025-09-15 04:59:16
9787,2589,en_camino,2025-09-15 05:14:16
9788,2589,entregado,2025-09-15 05:29:16
9789,2590,creado,2025-09-19 12:50:20
9790,2590,en_preparacion,2025-09-19 12:59:20
9791,2590,en_camino,2025-09-19 13:11:20
9792,2590,entregado,2025-09-19 13:23:20
9793,2591,creado,2025-08-24 02:56:21
9794,2591,en_preparacion,2025-08-24 03:01:21
9795,2591,en_camino,2025-08-24 03:12:21
9796,2591,entregado,2025-08-24 03:27:21
9797,2592,creado,2025-06-28 23:57:39
9798,2592,en_preparacion,2025-06-29 00:00:39
9799,2592,en_camino,2025-06-29 00:15:39
9800,2592,entregado,2025-06-29 00:29:39
9801,2593,creado,2024-09-12 03:57:15
9802,2593,en_preparacion,2024-09-12 04:00:15
9803,2593,en_camino,2024-09-12 04:14:15
9804,2593,entregado,2024-09-12 04:33:15
9805,2594,creado,2025-11-02 20:40:32
9806,2594,en_preparacion,2025-11-02 20:49:32
9807,2594,en_camino,2025-11-02 21:03:32
9808,2594,entregado,2025-11-02 21:26:32
9809,2595,creado,2026-07-30 12:37:05
9810,2595,en_preparacion,2026-07-30 12:40:05
9811,2595,en_camino,2026-07-30 12:52:05
9812,2595,entregado,2026-07-30 13:05:05
9813,2596,creado,2026-04-29 16:08:56
9814,2596,en_preparacion,2026-04-29 16:15:56
9815,2596,en_camino,2026-04-29 16:24:56
9816,2596,entregado,2026-04-29 16:38:56
9817,2597,creado,2024-09-14 07:14:45
9818,2597,en_preparacion,2024-09-14 07:22:45
9819,2597,en_camino,2024-09-14 07:30:45
9820,2597,entregado,2024-09-14 07:44:45
9821,2598,creado,2026-02-25 02:05:38
9822,2598,en_preparacion,2026-02-25 02:10:38
9823,2598,en_camino,2026-02-25 02:23:38
9824,2598,entregado,2026-02-25 02:43:38
9825,2599,creado,2026-06-18 04:37:03
9826,2599,en_preparacion,2026-06-18 04:45:03
9827,2599,en_camino,2026-06-18 04:55:03
9828,2599,entregado,2026-06-18 05:18:03
9829,2600,creado,2026-07-15 17:05:45
9830,2600,en_preparacion,2026-07-15 17:08:45
9831,2600,en_camino,2026-07-15 17:18:45
9832,2600,entregado,2026-07-15 17:31:45
9833,2601,creado,2024-12-15 10:30:08
9834,2601,en_preparacion,2024-12-15 10:33:08
9835,2601,en_camino,2024-12-15 10:42:08
9836,2601,entregado,2024-12-15 11:06:08
9837,2602,creado,2026-05-15 07:12:03
9838,2602,en_preparacion,2026-05-15 07:19:03
9839,2602,en_camino,2026-05-15 07:27:03
9840,2602,entregado,2026-05-15 07:44:03
9841,2603,creado,2026-08-03 10:37:38
9842,2603,en_preparacion,2026-08-03 10:40:38
9843,2603,en_camino,2026-08-03 10:48:38
9844,2603,entregado,2026-08-03 11:06:38
9845,2604,creado,2026-07-22 15:54:18
9846,2604,en_preparacion,2026-07-22 16:04:18
9847,2604,en_camino,2026-07-22 16:12:18
9848,2604,entregado,2026-07-22 16:26:18
9849,2605,creado,2026-02-13 06:48:31
9850,2605,en_preparacion,2026-02-13 06:54:31
9851,2606,creado,2025-12-28 20:18:05
9852,2606,en_preparacion,2025-12-28 20:24:05
9853,2606,en_camino,2025-12-28 20:33:05
9854,2606,entregado,2025-12-28 20:55:05
9855,2607,creado,2026-08-02 12:24:04
9856,2607,en_preparacion,2026-08-02 12:34:04
9857,2607,en_camino,2026-08-02 12:45:04
9858,2607,entregado,2026-08-02 13:05:04
9859,2608,creado,2025-07-26 09:27:59
9860,2608,en_preparacion,2025-07-26 09:30:59
9861,2609,creado,2026-09-05 10:45:38
9862,2609,en_preparacion,2026-09-05 10:50:38
9863,2609,en_camino,2026-09-05 10:58:38
9864,2609,entregado,2026-09-05 11:19:38
9865,2610,creado,2025-10-27 06:50:25
9866,2610,en_preparacion,2025-10-27 06:55:25
9867,2610,en_camino,2025-10-27 07:08:25
9868,2610,entregado,2025-10-27 07:21:25
9869,2611,creado,2026-02-22 22:48:40
9870,2611,en_preparacion,2026-02-22 22:56:40
9871,2611,en_camino,2026-02-22 23:09:40
9872,2611,entregado,2026-02-22 23:25:40
9873,2612,creado,2026-07-19 08:55:39
9874,2612,en_preparacion,2026-07-19 09:01:39
9875,2612,en_camino,2026-07-19 09:10:39
9876,2612,entregado,2026-07-19 09:22:39
9877,2613,creado,2026-03-20 20:13:46
9878,2614,creado,2026-06-04 22:56:19
9879,2614,en_preparacion,2026-06-04 23:00:19
9880,2614,cancelado,2026-06-04 23:08:19
9881,2615,creado,2024-09-14 11:32:17
9882,2615,en_preparacion,2024-09-14 11:39:17
9883,2615,en_camino,2024-09-14 11:48:17
9884,2615,entregado,2024-09-14 12:13:17
9885,2616,creado,2026-07-12 04:08:33
9886,2616,en_preparacion,2026-07-12 04:18:33
9887,2616,en_camino,2026-07-12 04:28:33
9888,2616,entregado,2026-07-12 04:43:33
9889,2617,creado,2025-10-20 08:48:57
9890,2617,en_preparacion,2025-10-20 08:52:57
9891,2617,en_camino,2025-10-20 09:03:57
9892,2617,entregado,2025-10-20 09:15:57
9893,2618,creado,2026-07-28 12:36:17
9894,2618,en_preparacion,2026-07-28 12:41:17
9895,2618,en_camino,2026-07-28 12:52:17
9896,2618,entregado,2026-07-28 13:14:17
9897,2619,creado,2026-05-30 17:48:27
9898,2619,en_preparacion,2026-05-30 17:56:27
9899,2619,en_camino,2026-05-30 18:05:27
9900,2619,entregado,2026-05-30 18:26:27
9901,2620,creado,2025-02-13 22:59:08
9902,2620,en_preparacion,2025-02-13 23:04:08
9903,2620,cancelado,2025-02-13 23:09:08
9904,2621,creado,2026-05-24 12:41:55
9905,2621,en_preparacion,2026-05-24 12:49:55
9906,2621,en_camino,2026-05-24 12:59:55
9907,2621,entregado,2026-05-24 13:18:55
9908,2622,creado,2025-02-27 04:08:10
9909,2622,en_preparacion,2025-02-27 04:11:10
9910,2622,en_camino,2025-02-27 04:20:10
9911,2622,entregado,2025-02-27 04:31:10
9912,2623,creado,2026-02-20 07:39:42
9913,2623,en_preparacion,2026-02-20 07:46:42
9914,2623,en_camino,2026-02-20 07:57:42
9915,2623,cancelado,2026-02-20 08:07:42
9916,2624,creado,2026-08-27 17:17:05
9917,2624,en_preparacion,2026-08-27 17:21:05
9918,2624,en_camino,2026-08-27 17:31:05
9919,2624,entregado,2026-08-27 17:41:05
9920,2625,creado,2025-07-13 17:52:03
9921,2625,en_preparacion,2025-07-13 18:00:03
9922,2625,en_camino,2025-07-13 18:14:03
9923,2625,cancelado,2025-07-13 18:21:03
9924,2626,creado,2025-06-06 15:59:52
9925,2626,en_preparacion,2025-06-06 16:06:52
9926,2626,en_camino,2025-06-06 16:14:52
9927,2626,entregado,2025-06-06 16:31:52
9928,2627,creado,2026-08-11 02:14:27
9929,2627,en_preparacion,2026-08-11 02:18:27
9930,2627,en_camino,2026-08-11 02:28:27
9931,2627,entregado,2026-08-11 02:43:27
9932,2628,creado,2026-06-16 01:07:44
9933,2628,en_preparacion,2026-06-16 01:16:44
9934,2628,en_camino,2026-06-16 01:27:44
9935,2628,entregado,2026-06-16 01:52:44
9936,2629,creado,2026-05-03 02:18:43
9937,2629,en_preparacion,2026-05-03 02:27:43
9938,2629,en_camino,2026-05-03 02:37:43
9939,2629,entregado,2026-05-03 02:50:43
9940,2630,creado,2025-08-23 19:41:23
9941,2630,en_preparacion,2025-08-23 19:46:23
9942,2630,cancelado,2025-08-23 19:53:23
9943,2631,creado,2026-01-06 07:30:16
9944,2631,en_preparacion,2026-01-06 07:35:16
9945,2631,en_camino,2026-01-06 07:45:16
9946,2631,entregado,2026-01-06 08:07:16
9947,2632,creado,2026-01-09 11:28:13
9948,2632,en_preparacion,2026-01-09 11:33:13
9949,2632,en_camino,2026-01-09 11:42:13
9950,2632,entregado,2026-01-09 11:58:13
9951,2633,creado,2026-06-14 14:00:22
9952,2633,en_preparacion,2026-06-14 14:09:22
9953,2633,en_camino,2026-06-14 14:23:22
9954,2633,cancelado,2026-06-14 14:36:22
9955,2634,creado,2025-08-30 18:25:23
9956,2634,en_preparacion,2025-08-30 18:34:23
9957,2634,en_camino,2025-08-30 18:44:23
9958,2634,entregado,2025-08-30 19:04:23
9959,2635,creado,2026-07-06 12:45:43
9960,2635,en_preparacion,2026-07-06 12:47:43
9961,2636,creado,2026-04-06 10:33:03
9962,2636,en_preparacion,2026-04-06 10:40:03
9963,2636,en_camino,2026-04-06 10:51:03
9964,2636,entregado,2026-04-06 11:09:03
9965,2637,creado,2026-08-05 05:37:48
9966,2637,en_preparacion,2026-08-05 05:46:48
9967,2637,en_camino,2026-08-05 05:59:48
9968,2637,entregado,2026-08-05 06:13:48
9969,2638,creado,2026-07-08 20:19:33
9970,2638,en_preparacion,2026-07-08 20:22:33
9971,2638,en_camino,2026-07-08 20:37:33
9972,2638,entregado,2026-07-08 20:56:33
9973,2639,creado,2025-07-27 19:16:16
9974,2639,en_preparacion,2025-07-27 19:20:16
9975,2639,en_camino,2025-07-27 19:33:16
9976,2639,entregado,2025-07-27 19:58:16
9977,2640,creado,2026-02-01 14:28:35
9978,2640,en_preparacion,2026-02-01 14:34:35
9979,2640,en_camino,2026-02-01 14:49:35
9980,2640,entregado,2026-02-01 15:14:35
9981,2641,creado,2026-02-23 13:22:32
9982,2641,en_preparacion,2026-02-23 13:32:32
9983,2641,en_camino,2026-02-23 13:43:32
9984,2641,entregado,2026-02-23 13:58:32
9985,2642,creado,2026-05-12 02:05:00
9986,2642,en_preparacion,2026-05-12 02:10:00
9987,2643,creado,2024-12-24 17:00:37
9988,2643,en_preparacion,2024-12-24 17:02:37
9989,2644,creado,2026-06-27 00:15:59
9990,2644,en_preparacion,2026-06-27 00:22:59
9991,2644,en_camino,2026-06-27 00:34:59
9992,2644,entregado,2026-06-27 00:56:59
9993,2645,creado,2025-11-16 00:03:09
9994,2645,en_preparacion,2025-11-16 00:12:09
9995,2645,en_camino,2025-11-16 00:21:09
9996,2645,entregado,2025-11-16 00:39:09
9997,2646,creado,2026-01-28 21:37:28
9998,2646,en_preparacion,2026-01-28 21:45:28
9999,2646,en_camino,2026-01-28 21:55:28
10000,2646,entregado,2026-01-28 22:16:28
10001,2647,creado,2025-12-16 00:24:10
10002,2647,en_preparacion,2025-12-16 00:29:10
10003,2647,en_camino,2025-12-16 00:44:10
10004,2647,entregado,2025-12-16 00:56:10
10005,2648,creado,2026-07-03 14:11:00
10006,2648,en_preparacion,2026-07-03 14:15:00
10007,2648,en_camino,2026-07-03 14:27:00
10008,2648,entregado,2026-07-03 14:44:00
10009,2649,creado,2025-08-31 23:39:42
10010,2649,en_preparacion,2025-08-31 23:45:42
10011,2649,en_camino,2025-09-01 00:00:42
10012,2649,entregado,2025-09-01 00:25:42
10013,2650,creado,2026-06-19 08:17:44
10014,2650,en_preparacion,2026-06-19 08:24:44
10015,2650,en_camino,2026-06-19 08:34:44
10016,2650,entregado,2026-06-19 08:56:44
10017,2651,creado,2026-04-30 16:37:41
10018,2651,en_preparacion,2026-04-30 16:46:41
10019,2651,en_camino,2026-04-30 16:57:41
10020,2651,entregado,2026-04-30 17:09:41
10021,2652,creado,2026-06-28 14:35:29
10022,2652,en_preparacion,2026-06-28 14:43:29
10023,2652,en_camino,2026-06-28 14:55:29
10024,2652,entregado,2026-06-28 15:13:29
10025,2653,creado,2025-12-24 16:27:36
10026,2653,en_preparacion,2025-12-24 16:34:36
10027,2653,en_camino,2025-12-24 16:42:36
10028,2653,entregado,2025-12-24 17:03:36
10029,2654,creado,2026-07-20 08:38:24
10030,2654,en_preparacion,2026-07-20 08:42:24
10031,2654,en_camino,2026-07-20 08:53:24
10032,2654,entregado,2026-07-20 09:13:24
10033,2655,creado,2025-04-13 22:03:09
10034,2655,en_preparacion,2025-04-13 22:13:09
10035,2655,en_camino,2025-04-13 22:23:09
10036,2655,entregado,2025-04-13 22:40:09
10037,2656,creado,2026-08-10 22:27:52
10038,2656,en_preparacion,2026-08-10 22:34:52
10039,2656,en_camino,2026-08-10 22:47:52
10040,2656,entregado,2026-08-10 23:11:52
10041,2657,creado,2025-05-07 12:54:20
10042,2657,en_preparacion,2025-05-07 12:58:20
10043,2657,en_camino,2025-05-07 13:09:20
10044,2657,entregado,2025-05-07 13:25:20
10045,2658,creado,2026-08-31 17:46:57
10046,2658,en_preparacion,2026-08-31 17:51:57
10047,2658,en_camino,2026-08-31 18:00:57
10048,2658,entregado,2026-08-31 18:10:57
10049,2659,creado,2026-02-12 18:59:57
10050,2659,en_preparacion,2026-02-12 19:03:57
10051,2659,en_camino,2026-02-12 19:11:57
10052,2659,entregado,2026-02-12 19:27:57
10053,2660,creado,2026-03-15 06:35:43
10054,2660,en_preparacion,2026-03-15 06:42:43
10055,2660,en_camino,2026-03-15 06:57:43
10056,2660,entregado,2026-03-15 07:13:43
10057,2661,creado,2026-04-23 08:48:19
10058,2661,en_preparacion,2026-04-23 08:53:19
10059,2661,en_camino,2026-04-23 09:06:19
10060,2661,entregado,2026-04-23 09:17:19
10061,2662,creado,2026-02-23 23:18:32
10062,2662,en_preparacion,2026-02-23 23:26:32
10063,2662,en_camino,2026-02-23 23:34:32
10064,2662,entregado,2026-02-23 23:47:32
10065,2663,creado,2025-12-08 18:18:01
10066,2663,en_preparacion,2025-12-08 18:22:01
10067,2663,en_camino,2025-12-08 18:37:01
10068,2663,entregado,2025-12-08 18:56:01
10069,2664,creado,2024-12-08 16:03:20
10070,2664,en_preparacion,2024-12-08 16:06:20
10071,2664,en_camino,2024-12-08 16:15:20
10072,2664,entregado,2024-12-08 16:31:20
10073,2665,creado,2026-07-21 03:35:00
10074,2665,en_preparacion,2026-07-21 03:45:00
10075,2665,en_camino,2026-07-21 03:53:00
10076,2665,entregado,2026-07-21 04:13:00
10077,2666,creado,2026-07-29 17:08:50
10078,2666,en_preparacion,2026-07-29 17:15:50
10079,2666,en_camino,2026-07-29 17:27:50
10080,2666,entregado,2026-07-29 17:46:50
10081,2667,creado,2025-04-09 08:00:37
10082,2667,en_preparacion,2025-04-09 08:07:37
10083,2667,en_camino,2025-04-09 08:15:37
10084,2667,entregado,2025-04-09 08:37:37
10085,2668,creado,2025-03-15 00:04:28
10086,2668,en_preparacion,2025-03-15 00:11:28
10087,2668,en_camino,2025-03-15 00:23:28
10088,2668,entregado,2025-03-15 00:33:28
10089,2669,creado,2026-06-06 09:33:43
10090,2669,en_preparacion,2026-06-06 09:39:43
10091,2669,en_camino,2026-06-06 09:51:43
10092,2669,entregado,2026-06-06 10:01:43
10093,2670,creado,2025-08-12 23:26:19
10094,2670,en_preparacion,2025-08-12 23:34:19
10095,2670,en_camino,2025-08-12 23:44:19
10096,2670,entregado,2025-08-13 00:00:19
10097,2671,creado,2026-04-19 01:39:49
10098,2671,en_preparacion,2026-04-19 01:43:49
10099,2671,en_camino,2026-04-19 01:58:49
10100,2671,entregado,2026-04-19 02:20:49
10101,2672,creado,2025-09-23 04:03:24
10102,2672,en_preparacion,2025-09-23 04:10:24
10103,2672,en_camino,2025-09-23 04:20:24
10104,2672,entregado,2025-09-23 04:33:24
10105,2673,creado,2026-07-28 20:03:46
10106,2673,en_preparacion,2026-07-28 20:09:46
10107,2674,creado,2026-06-17 15:32:44
10108,2674,en_preparacion,2026-06-17 15:35:44
10109,2674,en_camino,2026-06-17 15:48:44
10110,2674,entregado,2026-06-17 16:05:44
10111,2675,creado,2026-07-03 19:03:23
10112,2675,en_preparacion,2026-07-03 19:13:23
10113,2675,en_camino,2026-07-03 19:24:23
10114,2675,entregado,2026-07-03 19:49:23
10115,2676,creado,2025-09-17 10:45:50
10116,2676,en_preparacion,2025-09-17 10:49:50
10117,2676,en_camino,2025-09-17 11:00:50
10118,2676,entregado,2025-09-17 11:20:50
10119,2677,creado,2026-07-26 02:21:54
10120,2677,en_preparacion,2026-07-26 02:30:54
10121,2677,en_camino,2026-07-26 02:40:54
10122,2677,entregado,2026-07-26 02:51:54
10123,2678,creado,2025-08-26 09:09:14
10124,2678,en_preparacion,2025-08-26 09:12:14
10125,2678,en_camino,2025-08-26 09:26:14
10126,2678,entregado,2025-08-26 09:49:14
10127,2679,creado,2025-05-08 09:30:15
10128,2679,en_preparacion,2025-05-08 09:34:15
10129,2679,en_camino,2025-05-08 09:48:15
10130,2679,entregado,2025-05-08 10:13:15
10131,2680,creado,2026-07-20 10:40:24
10132,2680,en_preparacion,2026-07-20 10:47:24
10133,2680,en_camino,2026-07-20 10:59:24
10134,2680,entregado,2026-07-20 11:13:24
10135,2681,creado,2025-10-09 14:34:32
10136,2681,en_preparacion,2025-10-09 14:42:32
10137,2681,en_camino,2025-10-09 14:56:32
10138,2681,entregado,2025-10-09 15:21:32
10139,2682,creado,2026-06-08 05:52:27
10140,2682,en_preparacion,2026-06-08 05:57:27
10141,2682,en_camino,2026-06-08 06:11:27
10142,2682,entregado,2026-06-08 06:24:27
10143,2683,creado,2025-11-12 06:15:12
10144,2683,en_preparacion,2025-11-12 06:19:12
10145,2683,en_camino,2025-11-12 06:34:12
10146,2683,entregado,2025-11-12 06:55:12
10147,2684,creado,2025-10-21 02:04:23
10148,2684,en_preparacion,2025-10-21 02:09:23
10149,2684,en_camino,2025-10-21 02:21:23
10150,2684,entregado,2025-10-21 02:36:23
10151,2685,creado,2026-06-08 09:51:24
10152,2685,en_preparacion,2026-06-08 09:56:24
10153,2685,en_camino,2026-06-08 10:11:24
10154,2685,entregado,2026-06-08 10:32:24
10155,2686,creado,2026-09-10 16:19:23
10156,2686,en_preparacion,2026-09-10 16:24:23
10157,2686,en_camino,2026-09-10 16:35:23
10158,2686,entregado,2026-09-10 16:50:23
10159,2687,creado,2026-08-07 09:46:45
10160,2687,en_preparacion,2026-08-07 09:56:45
10161,2687,en_camino,2026-08-07 10:08:45
10162,2687,entregado,2026-08-07 10:31:45
10163,2688,creado,2026-07-02 04:43:14
10164,2688,en_preparacion,2026-07-02 04:52:14
10165,2688,en_camino,2026-07-02 05:05:14
10166,2688,entregado,2026-07-02 05:16:14
10167,2689,creado,2025-09-25 16:27:51
10168,2689,en_preparacion,2025-09-25 16:37:51
10169,2689,en_camino,2025-09-25 16:46:51
10170,2689,entregado,2025-09-25 17:00:51
10171,2690,creado,2025-10-09 16:55:18
10172,2690,en_preparacion,2025-10-09 17:01:18
10173,2690,en_camino,2025-10-09 17:14:18
10174,2690,entregado,2025-10-09 17:29:18
10175,2691,creado,2025-07-22 17:51:38
10176,2691,en_preparacion,2025-07-22 17:56:38
10177,2692,creado,2026-01-08 10:34:54
10178,2692,en_preparacion,2026-01-08 10:39:54
10179,2692,en_camino,2026-01-08 10:47:54
10180,2692,cancelado,2026-01-08 10:59:54
10181,2693,creado,2026-03-29 16:21:47
10182,2693,en_preparacion,2026-03-29 16:30:47
10183,2693,en_camino,2026-03-29 16:43:47
10184,2693,entregado,2026-03-29 17:04:47
10185,2694,creado,2026-04-05 16:41:25
